number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price
0.009538950715421305,0.6428571428571428,0.0,0.4273972602739726,55
0.004769475357710652,0.07142857142857142,0.0,0.09315068493150686,150
0.0985691573926868,0.14285714285714285,0.003067484662576687,0.7671232876712328,170
0.0,0.14285714285714285,0.0,0.0,350
0.020667726550079493,0.0,0.009202453987730062,0.0,299
0.015898251192368842,0.14285714285714285,0.0,0.0,99
0.17488076311605724,0.07142857142857142,0.009202453987730062,0.6493150684931507,90
0.0,0.2857142857142857,0.0,0.0,75
0.006359300476947536,0.07142857142857142,0.003067484662576687,0.0,175
0.07313195548489666,0.14285714285714285,0.0,0.7397260273972602,160
0.003179650238473768,0.07142857142857142,0.0,0.08767123287671233,200
0.004769475357710652,0.0,0.015337423312883437,0.9589041095890412,40
0.033386327503974564,0.07142857142857142,0.0,0.10410958904109589,175
0.13195548489666137,0.07142857142857142,0.0,0.5945205479452055,119
0.007949125596184421,0.14285714285714285,0.003067484662576687,0.0,65
0.003179650238473768,0.07142857142857142,0.0,0.0,210
0.0,0.07142857142857142,0.0,0.9972602739726028,575
0.06041335453100159,0.14285714285714285,0.003067484662576687,0.9780821917808219,175
0.001589825119236884,0.0,0.0,0.0,51
0.057233704292527825,0.07142857142857142,0.009202453987730062,0.3643835616438356,60
0.003179650238473768,0.4285714285714286,0.0,0.0,150
0.001589825119236884,0.0,0.0,0.0,180
0.1589825119236884,0.07142857142857142,0.0,0.810958904109589,145
0.10333863275039747,0.07142857142857142,0.003067484662576687,0.6109589041095891,39
0.006359300476947536,0.14285714285714285,0.0,0.19726027397260273,46
0.2813990461049285,0.0,0.0,0.2493150684931507,299
0.08108108108108109,0.0,0.0,0.2136986301369863,115
0.001589825119236884,0.21428571428571427,0.0,0.5150684931506849,175
0.001589825119236884,0.21428571428571427,0.0,0.019178082191780823,285
0.0,0.0,0.0,0.3178082191780822,33
0.06677265500794913,0.2857142857142857,0.0,0.7315068493150685,198
0.001589825119236884,0.5,0.0,0.0,140
0.007949125596184421,0.07142857142857142,0.003067484662576687,0.17534246575342466,130
0.07154213036565978,0.14285714285714285,0.0,0.0,150
0.02384737678855326,0.2857142857142857,0.0,0.936986301369863,150
0.009538950715421305,0.07142857142857142,0.0,0.9178082191780822,239
0.17011128775834658,0.0,0.0,0.9315068493150686,49
0.19395866454689986,0.0,0.0,0.2191780821917808,142
0.0,0.14285714285714285,0.0,0.0,115
0.003179650238473768,0.07142857142857142,0.0,0.0,70
0.0,0.07142857142857142,0.012269938650306749,0.5287671232876713,95
0.10174880763116058,0.14285714285714285,0.0,0.03561643835616438,68
0.0794912559618442,0.07142857142857142,0.009202453987730062,0.8273972602739726,54
0.001589825119236884,0.07142857142857142,0.0,0.0,200
0.022257551669316377,0.14285714285714285,0.0,0.08493150684931507,159
0.001589825119236884,0.07142857142857142,0.0,0.0273972602739726,220
0.009538950715421305,0.07142857142857142,0.0,0.0,205
0.007949125596184421,0.4285714285714286,0.0,0.0,45
0.0,0.14285714285714285,0.006134969325153375,0.17534246575342466,110
0.007949125596184421,0.21428571428571427,0.009202453987730062,0.2684931506849315,69
0.012718600953895072,0.07142857142857142,0.0,0.0,121
0.0,0.21428571428571427,0.0,0.0,190
0.017488076311605726,0.0,0.027607361963190184,0.7123287671232876,65
0.011128775834658189,0.2857142857142857,0.018404907975460124,0.42191780821917807,55
0.0,0.14285714285714285,0.0,0.0,225
0.046104928457869634,0.07142857142857142,0.003067484662576687,0.2136986301369863,228
0.012718600953895072,0.4285714285714286,0.003067484662576687,0.2219178082191781,36
0.014308426073131956,0.07142857142857142,0.003067484662576687,0.0,112
0.004769475357710652,0.0,0.003067484662576687,0.4876712328767123,60
0.20508744038155804,0.07142857142857142,0.003067484662576687,0.016438356164383564,75
0.0492845786963434,0.14285714285714285,0.0,0.0,210
0.0,0.21428571428571427,0.0,0.0,145
0.055643879173290944,0.0,0.0,0.10136986301369863,181
0.009538950715421305,0.3571428571428571,0.0,0.0027397260273972603,44
0.0,0.3571428571428571,0.0,0.0,80
0.001589825119236884,0.0,0.0,0.0,75
0.08267090620031797,0.2857142857142857,0.0,0.021917808219178082,48
0.15580286168521465,0.07142857142857142,0.003067484662576687,0.44931506849315067,125
0.0,0.14285714285714285,0.0,0.0,50
0.06836248012718601,0.0,0.0,0.7315068493150685,150
0.003179650238473768,0.07142857142857142,0.0,0.038356164383561646,175
0.08426073131955486,0.07142857142857142,0.0,0.4383561643835616,150
0.05246422893481718,0.2857142857142857,0.0,0.07123287671232877,230
0.001589825119236884,0.4285714285714286,0.0,0.0,77
0.007949125596184421,0.07142857142857142,0.0,0.2356164383561644,85
0.0,0.9285714285714286,0.0,0.0684931506849315,400
0.0,0.2857142857142857,0.0,0.0,60
0.0,0.14285714285714285,0.003067484662576687,0.0,60
0.009538950715421305,0.21428571428571427,0.0,0.008219178082191782,90
0.012718600953895072,0.4285714285714286,0.03680981595092024,0.5424657534246575,40
0.001589825119236884,0.14285714285714285,0.0,0.0,107
0.07790143084260732,0.07142857142857142,0.006134969325153375,0.9808219178082191,110
0.08108108108108109,0.07142857142857142,0.0,0.4904109589041096,90
0.015898251192368842,0.4285714285714286,0.0,0.1178082191780822,150
0.03815580286168522,0.14285714285714285,0.024539877300613498,0.20273972602739726,129
0.0,0.0,0.012269938650306749,0.7698630136986302,149
0.015898251192368842,0.9285714285714286,0.0,0.9342465753424658,75
0.02702702702702703,0.21428571428571427,0.0,0.024657534246575342,128
0.0985691573926868,0.21428571428571427,0.0,0.2219178082191781,99
0.022257551669316377,0.0,0.0,0.0821917808219178,100
0.017488076311605726,0.07142857142857142,0.003067484662576687,0.1863013698630137,250
0.0,0.0,0.0,0.0027397260273972603,120
0.09538950715421304,0.0,0.012269938650306749,0.4328767123287671,31
0.507154213036566,0.0,0.0,0.9780821917808219,125
0.0,0.14285714285714285,0.0,0.0,199
0.0,0.0,0.0,0.0,150
0.0794912559618442,0.0,0.015337423312883437,0.9917808219178083,70
0.0,0.21428571428571427,0.0,0.0,110
0.003179650238473768,0.14285714285714285,0.009202453987730062,0.24657534246575344,50
0.022257551669316377,0.0,0.0,0.0,120
0.011128775834658189,0.07142857142857142,0.0,0.0,260
0.0,0.14285714285714285,0.0,0.0,225
0.0,0.0,0.0,0.0,30
0.0,0.2857142857142857,0.003067484662576687,0.11506849315068493,525
0.001589825119236884,0.14285714285714285,0.0,0.010958904109589041,70
0.007949125596184421,0.07142857142857142,0.0,0.0,180
0.003179650238473768,0.0,0.009202453987730062,1.0,250
0.0,0.21428571428571427,0.0,0.0,137
0.007949125596184421,0.3571428571428571,0.0,0.0,52
0.004769475357710652,0.0,0.0,0.0,45
0.001589825119236884,0.4285714285714286,0.0,0.0,95
0.003179650238473768,0.0,0.006134969325153375,0.11232876712328767,59
0.001589825119236884,0.21428571428571427,0.0,0.0,39
0.01907790143084261,0.07142857142857142,0.0,0.08767123287671233,250
0.031796502384737683,0.14285714285714285,0.0,0.21643835616438356,180
0.0,0.5,0.006134969325153375,0.0,49
0.0,0.0,0.0,0.0,40
0.14467408585055644,0.14285714285714285,0.0,0.2136986301369863,125
0.0,0.0,0.0,0.0,200
0.001589825119236884,0.14285714285714285,0.0,0.0,270
0.001589825119236884,0.0,0.003067484662576687,0.9589041095890412,199
0.003179650238473768,0.07142857142857142,1.0,0.9068493150684932,214
0.0,0.0,0.0,0.0,190
0.01907790143084261,0.21428571428571427,0.0,0.0,140
0.0,0.2857142857142857,0.0,0.4931506849315069,58
0.001589825119236884,0.6428571428571428,0.003067484662576687,0.0,45
0.007949125596184421,0.2857142857142857,0.0,0.0,10000
0.04292527821939587,0.0,0.0,0.23013698630136986,104
0.009538950715421305,0.2857142857142857,0.0,0.12328767123287672,300
0.0906200317965024,0.0,0.012269938650306749,0.5452054794520548,48
0.009538950715421305,0.07142857142857142,0.0,0.24383561643835616,55
0.003179650238473768,0.14285714285714285,0.0,0.06027397260273973,178
0.04769475357710652,0.21428571428571427,0.0,0.0,195
0.0,0.14285714285714285,0.0,0.0,119
0.06041335453100159,0.14285714285714285,0.0,0.3780821917808219,149
0.0,0.14285714285714285,0.0,0.0,60
0.1494435612082671,0.2857142857142857,0.003067484662576687,0.3013698630136986,129
0.003179650238473768,0.0,0.0,0.0,39
0.05087440381558029,0.4285714285714286,0.0,0.19452054794520549,90
0.001589825119236884,0.07142857142857142,0.0,0.9972602739726028,45
0.025437201907790145,0.07142857142857142,0.009202453987730062,0.008219178082191782,80
0.007949125596184421,0.0,0.009202453987730062,0.0136986301369863,70
0.017488076311605726,0.0,0.0,0.0821917808219178,128
0.20031796502384738,0.0,0.042944785276073615,0.9397260273972603,55
0.012718600953895072,0.07142857142857142,0.0,0.8547945205479452,75
0.0,0.14285714285714285,0.0,0.14794520547945206,176
0.02384737678855326,0.14285714285714285,0.003067484662576687,0.6575342465753424,140
0.004769475357710652,0.21428571428571427,0.0,0.0,140
0.022257551669316377,0.07142857142857142,0.018404907975460124,0.15616438356164383,140
0.0,0.2857142857142857,0.0,0.0,85
0.0,0.2857142857142857,0.0,0.0,359
0.001589825119236884,0.0,0.003067484662576687,0.0,69
0.01907790143084261,0.0,0.0,0.4931506849315069,58
0.25596184419713836,0.07142857142857142,0.0,0.6904109589041096,198
0.004769475357710652,0.07142857142857142,0.0,0.038356164383561646,80
0.0,0.21428571428571427,0.0,0.0,380
0.08585055643879173,0.21428571428571427,0.0,0.17534246575342466,30
0.02384737678855326,0.07142857142857142,1.0,0.6958904109589041,451
0.0,0.07142857142857142,0.0,0.0,75
0.001589825119236884,0.0,0.009202453987730062,0.010958904109589041,57
0.09697933227344993,0.21428571428571427,0.0,0.6986301369863014,208
0.044515103338632754,0.0,0.0,0.8027397260273973,443
0.07154213036565978,0.07142857142857142,0.006134969325153375,0.08493150684931507,300
0.004769475357710652,0.0,0.0,0.0,165
0.21144674085850557,0.14285714285714285,0.0,0.7589041095890411,145
0.0,0.21428571428571427,0.0,0.4657534246575343,180
0.02384737678855326,0.14285714285714285,0.0,0.0,240
0.015898251192368842,0.21428571428571427,0.009202453987730062,0.030136986301369864,35
0.10015898251192369,0.07142857142857142,0.003067484662576687,0.9424657534246575,168
0.004769475357710652,0.0,0.0,0.0,99
0.0,0.14285714285714285,0.0,0.0,32
0.003179650238473768,0.4285714285714286,0.0,0.0,55
0.001589825119236884,0.0,0.0,0.0,65
0.001589825119236884,0.0,0.018404907975460124,0.9589041095890412,60
0.044515103338632754,0.07142857142857142,0.0,0.0,200
0.3004769475357711,0.14285714285714285,0.0,0.7342465753424657,110
0.2813990461049285,0.07142857142857142,0.003067484662576687,0.6438356164383562,189
0.007949125596184421,0.5,0.0,0.005479452054794521,103
0.0,0.07142857142857142,0.0,0.0,300
0.17170111287758347,0.4285714285714286,0.003067484662576687,0.9835616438356164,150
0.06200317965023848,0.0,0.015337423312883437,0.9835616438356164,60
0.0,0.4285714285714286,0.0,0.0,150
0.1494435612082671,0.4285714285714286,0.003067484662576687,0.5315068493150685,71
0.001589825119236884,0.0,0.0,0.0,240
0.0,0.0,0.018404907975460124,0.21643835616438356,55
0.0492845786963434,0.07142857142857142,0.0,0.726027397260274,68
0.08108108108108109,0.0,0.003067484662576687,0.2410958904109589,94
0.0,0.0,0.0,1.0,250
0.001589825119236884,0.07142857142857142,0.015337423312883437,0.9972602739726028,35
0.0,0.07142857142857142,0.0,0.0958904109589041,175
0.0,0.21428571428571427,0.0,0.5123287671232877,63
0.014308426073131956,0.07142857142857142,0.0,0.9945205479452055,248
0.0,0.14285714285714285,0.0,0.0,170
0.004769475357710652,0.6428571428571428,0.006134969325153375,0.0,32
0.07631160572337044,0.0,0.024539877300613498,0.9616438356164384,59
0.05405405405405406,0.3571428571428571,0.006134969325153375,0.24657534246575344,86
0.012718600953895072,0.0,0.0,0.0,70
0.015898251192368842,0.0,0.0,0.0,50
0.0,0.0,0.02147239263803681,0.8684931506849315,300
0.017488076311605726,0.0,0.0,0.0,100
0.030206677265500796,0.4285714285714286,0.03374233128834356,0.6876712328767123,40
0.06359300476947537,0.2857142857142857,0.0,0.18356164383561643,350
0.04292527821939587,0.07142857142857142,0.0,0.0,125
0.02702702702702703,0.0,0.009202453987730062,0.5698630136986301,33
0.0,0.2857142857142857,0.0,0.12602739726027398,109
0.14308426073131955,0.14285714285714285,0.0,0.5315068493150685,255
0.009538950715421305,0.14285714285714285,0.0,0.0,87
0.0,0.14285714285714285,0.006134969325153375,0.019178082191780823,98
0.001589825119236884,0.2857142857142857,0.003067484662576687,0.019178082191780823,89
0.003179650238473768,0.9285714285714286,0.0,0.0,200
0.0906200317965024,0.0,0.006134969325153375,0.10684931506849316,39
0.3481717011128776,0.21428571428571427,0.0,0.0821917808219178,90
0.0,0.0,0.0,0.0,65
0.003179650238473768,0.6428571428571428,0.003067484662576687,0.0,350
0.06200317965023848,0.0,0.009202453987730062,0.9616438356164384,40
0.003179650238473768,0.0,0.003067484662576687,0.06027397260273973,45
0.0,0.0,0.0,0.0,150
0.006359300476947536,0.9285714285714286,0.0,0.0,57
0.0,0.0,0.003067484662576687,0.136986301369863,88
0.38473767885532595,0.14285714285714285,0.0,0.1506849315068493,115
0.006359300476947536,0.0,0.0,0.0,35
0.001589825119236884,0.14285714285714285,0.0,0.0,45
0.001589825119236884,0.0,0.0,0.0,40
0.08744038155802862,0.21428571428571427,0.003067484662576687,0.04657534246575343,99
0.314785373608903,0.07142857142857142,0.003067484662576687,0.24383561643835616,99
0.16216216216216217,0.2857142857142857,0.0,0.6986301369863014,89
0.0,0.07142857142857142,0.0,0.0,200
0.05246422893481718,0.21428571428571427,0.0,0.0,265
0.0906200317965024,0.0,0.0,0.1589041095890411,23
0.05246422893481718,0.14285714285714285,0.003067484662576687,0.2191780821917808,250
0.001589825119236884,0.0,0.0,0.005479452054794521,80
0.0,0.21428571428571427,0.003067484662576687,0.38904109589041097,230
0.012718600953895072,0.07142857142857142,0.027607361963190184,0.9753424657534246,60
0.06518282988871224,0.07142857142857142,0.003067484662576687,0.0027397260273972603,75
0.0,0.0,0.027607361963190184,0.0,60
0.001589825119236884,0.4285714285714286,0.0,0.024657534246575342,130
0.0,0.0,0.0,0.0,400
0.12400635930047696,0.0,0.024539877300613498,0.852054794520548,55
0.003179650238473768,0.2857142857142857,0.0,0.0,220
0.011128775834658189,0.07142857142857142,0.006134969325153375,0.3013698630136986,65
0.17011128775834658,0.07142857142857142,0.0,0.0,86
0.08903020667726551,0.4285714285714286,0.0,0.12054794520547946,148
0.006359300476947536,0.2857142857142857,0.0,0.0,140
0.17647058823529413,0.07142857142857142,0.0,0.6904109589041096,130
0.003179650238473768,0.0,0.0,0.0,97
0.0,0.0,0.0,0.0,25
0.001589825119236884,0.07142857142857142,0.006134969325153375,0.0,50
0.006359300476947536,0.07142857142857142,0.003067484662576687,0.0,65
0.11287758346581876,0.14285714285714285,0.0,0.9945205479452055,100
0.1573926868044515,0.0,0.024539877300613498,0.9342465753424658,50
0.001589825119236884,0.0,0.0,0.0,220
0.004769475357710652,0.0,0.0,0.0,120
0.18600953895071543,0.0,0.009202453987730062,0.4246575342465753,129
0.3275039745627981,0.21428571428571427,0.0,0.0027397260273972603,450
0.030206677265500796,0.2857142857142857,0.0,0.4876712328767123,195
0.014308426073131956,0.21428571428571427,0.0,0.20273972602739726,149
0.014308426073131956,0.07142857142857142,0.0,0.3561643835616438,350
0.041335453100158986,0.0,0.0,0.0,65
0.001589825119236884,0.4285714285714286,0.0,0.0,150
0.0,0.14285714285714285,0.0,0.04657534246575343,242
0.015898251192368842,0.14285714285714285,0.0,0.0,105
0.21303656597774245,0.07142857142857142,0.0,0.18082191780821918,119
0.003179650238473768,0.21428571428571427,0.0,0.0,100
0.009538950715421305,0.07142857142857142,0.0,0.043835616438356165,220
0.03497615262321145,0.0,0.015337423312883437,0.2219178082191781,60
0.17488076311605724,0.0,0.009202453987730062,0.09315068493150686,75
0.009538950715421305,0.07142857142857142,0.0,0.37534246575342467,150
0.006359300476947536,0.0,0.012269938650306749,0.057534246575342465,95
0.001589825119236884,0.0,0.0,0.0,88
0.006359300476947536,0.0,0.0,0.0,200
0.001589825119236884,0.07142857142857142,0.0,0.6410958904109589,115
0.04769475357710652,0.14285714285714285,0.0,0.23835616438356164,300
0.3306836248012719,0.0,0.018404907975460124,0.7123287671232876,62
0.004769475357710652,0.07142857142857142,0.0,0.016438356164383564,115
0.022257551669316377,0.07142857142857142,0.003067484662576687,0.4931506849315069,89
0.009538950715421305,0.07142857142857142,0.0,0.46301369863013697,32
0.014308426073131956,0.07142857142857142,0.0,0.0,65
0.05087440381558029,0.07142857142857142,0.0,0.0,195
0.0,0.4285714285714286,0.0,0.0,85
0.0,0.0,0.0,0.0,70
0.004769475357710652,0.0,0.0,0.12328767123287672,205
0.03497615262321145,0.3571428571428571,0.003067484662576687,0.9698630136986301,200
0.6629570747217807,0.0,0.012269938650306749,0.9260273972602739,48
0.02384737678855326,0.0,0.0,0.18356164383561643,85
0.011128775834658189,0.5,0.0,0.29863013698630136,59
0.001589825119236884,0.2857142857142857,0.0,0.6657534246575343,100
0.001589825119236884,0.07142857142857142,0.0,0.0,60
0.0,0.07142857142857142,0.0,0.0,99
0.06359300476947537,0.07142857142857142,0.0,0.336986301369863,65
0.13831478537360892,0.07142857142857142,0.009202453987730062,0.33972602739726027,129
0.02702702702702703,0.07142857142857142,0.0,0.23835616438356164,45
0.006359300476947536,0.07142857142857142,0.0,0.1780821917808219,68
0.0,0.21428571428571427,0.0,0.0,160
0.003179650238473768,0.0,0.0,0.0,102
0.009538950715421305,0.07142857142857142,0.0,0.0027397260273972603,175
0.017488076311605726,0.14285714285714285,0.0,0.4657534246575343,85
0.041335453100158986,0.07142857142857142,0.0,0.8410958904109589,60
0.025437201907790145,0.07142857142857142,0.0,0.9342465753424658,100
0.001589825119236884,0.2857142857142857,0.0,0.0,119
0.057233704292527825,0.07142857142857142,0.0,0.31232876712328766,115
0.003179650238473768,0.07142857142857142,0.0,0.4931506849315069,45
0.07790143084260732,0.07142857142857142,0.003067484662576687,0.43561643835616437,85
0.04769475357710652,0.07142857142857142,0.006134969325153375,0.6,89
0.06836248012718601,0.0,0.0,0.2410958904109589,50
0.0,0.9285714285714286,0.0,0.0,150
0.0,0.0,0.0,0.0,60
0.001589825119236884,0.07142857142857142,0.0,0.0,60
0.3593004769475358,0.14285714285714285,0.0,0.6054794520547945,100
0.046104928457869634,0.07142857142857142,0.0,0.0410958904109589,110
0.2972972972972973,0.07142857142857142,0.003067484662576687,0.7863013698630137,99
0.011128775834658189,0.21428571428571427,0.0,0.0,530
0.0,0.0,0.0,1.0,150
0.0,0.07142857142857142,0.0,0.0,60
0.06677265500794913,0.07142857142857142,0.0,0.336986301369863,100
0.0,0.4285714285714286,0.0,0.4931506849315069,100
0.0,0.14285714285714285,0.0,0.5506849315068493,382
0.003179650238473768,0.4285714285714286,0.0,0.3698630136986301,190
0.003179650238473768,0.14285714285714285,0.0,0.7972602739726028,180
0.006359300476947536,0.9285714285714286,0.0,0.0,80
0.10174880763116058,0.07142857142857142,0.0,0.08767123287671233,1067
0.006359300476947536,0.07142857142857142,0.0,0.263013698630137,100
0.1875993640699523,0.0,0.0,0.07671232876712329,300
0.015898251192368842,0.07142857142857142,0.003067484662576687,0.0,125
0.012718600953895072,0.2857142857142857,0.006134969325153375,0.0,150
0.014308426073131956,0.07142857142857142,0.006134969325153375,0.17534246575342466,42
0.05087440381558029,0.14285714285714285,0.024539877300613498,0.19726027397260273,87
0.0,0.07142857142857142,0.0,0.0,80
0.004769475357710652,0.0,0.0,0.0,60
0.0,0.3571428571428571,0.0,0.0,125
0.0906200317965024,0.07142857142857142,0.0,0.16164383561643836,225
0.055643879173290944,0.4285714285714286,0.006134969325153375,0.736986301369863,165
0.030206677265500796,0.14285714285714285,0.0,0.29863013698630136,75
0.033386327503974564,0.14285714285714285,0.0,0.0,123
0.0,0.2857142857142857,0.0,0.0,100
0.09697933227344993,0.14285714285714285,0.0,0.5205479452054794,70
0.04292527821939587,0.0,0.0,0.7561643835616438,175
0.017488076311605726,0.2857142857142857,0.012269938650306749,0.24657534246575344,35
0.0,0.07142857142857142,0.0,0.0,42
0.022257551669316377,0.0,0.0,0.0,65
0.004769475357710652,0.07142857142857142,0.0,0.5150684931506849,200
0.1907790143084261,0.0,0.03067484662576687,0.9917808219178083,279
0.0,0.0,0.0,0.0,680
0.004769475357710652,0.0,0.05214723926380368,0.873972602739726,135
0.14467408585055644,0.21428571428571427,0.003067484662576687,0.589041095890411,55
0.003179650238473768,0.3571428571428571,0.0,0.08493150684931507,80
0.001589825119236884,0.14285714285714285,0.0,0.0,55
0.02384737678855326,0.4285714285714286,0.006134969325153375,0.18904109589041096,150
0.004769475357710652,0.4285714285714286,0.0,0.03561643835616438,134
0.0,0.0,0.0,0.0,500
0.004769475357710652,0.07142857142857142,0.003067484662576687,0.0,158
0.003179650238473768,0.6428571428571428,0.0,0.11506849315068493,65
0.07154213036565978,0.14285714285714285,0.0,0.008219178082191782,200
0.041335453100158986,0.4285714285714286,0.0,0.0027397260273972603,195
0.007949125596184421,0.07142857142857142,0.0,0.0273972602739726,120
0.3942766295707472,0.07142857142857142,0.0,0.03287671232876713,70
0.12082670906200318,0.0,0.024539877300613498,0.6273972602739726,55
0.12400635930047696,0.07142857142857142,0.0,0.8904109589041096,275
0.057233704292527825,0.0,0.009202453987730062,0.5753424657534246,85
0.23529411764705885,0.0,0.015337423312883437,0.4767123287671233,40
0.001589825119236884,0.07142857142857142,0.0,0.21643835616438356,90
0.2098569157392687,0.07142857142857142,0.0,0.715068493150685,65
0.0,0.0,0.05828220858895705,0.9835616438356164,149
0.003179650238473768,0.14285714285714285,0.0,0.0,180
0.0,0.0,0.0,0.24383561643835616,133
0.006359300476947536,0.07142857142857142,0.0,0.0,30
0.009538950715421305,0.07142857142857142,0.0,0.0,55
0.001589825119236884,0.21428571428571427,0.0,0.0,199
0.003179650238473768,0.07142857142857142,0.0,0.9205479452054794,135
0.11128775834658189,0.14285714285714285,0.0,0.9260273972602739,300
0.001589825119236884,0.0,0.012269938650306749,0.0,100
0.006359300476947536,0.07142857142857142,0.0,0.06301369863013699,860
0.0794912559618442,0.07142857142857142,0.003067484662576687,0.13972602739726028,68
0.028616852146263912,0.07142857142857142,0.0,0.2273972602739726,100
0.001589825119236884,0.07142857142857142,0.0,0.2410958904109589,75
0.001589825119236884,0.21428571428571427,0.0,0.0410958904109589,220
0.001589825119236884,0.07142857142857142,0.0,0.0,250
0.0,0.14285714285714285,0.003067484662576687,0.06575342465753425,90
0.012718600953895072,0.6428571428571428,0.0,0.0821917808219178,305
0.014308426073131956,0.0,0.0,0.4712328767123288,115
0.0,0.0,0.0,0.0,65
0.041335453100158986,0.21428571428571427,0.0,0.7698630136986302,249
0.0,0.14285714285714285,0.0,0.008219178082191782,380
0.0,0.07142857142857142,0.0,0.03287671232876713,85
0.02384737678855326,0.14285714285714285,0.0,0.0,63
0.009538950715421305,0.14285714285714285,0.0,0.010958904109589041,119
0.015898251192368842,0.0,0.08895705521472393,0.4794520547945206,179
0.2782193958664547,0.14285714285714285,0.0,0.13424657534246576,35
0.05405405405405406,0.07142857142857142,0.0,0.9068493150684932,37
0.06041335453100159,0.21428571428571427,0.0,0.0,165
0.022257551669316377,0.07142857142857142,0.0,0.9972602739726028,250
0.16216216216216217,0.14285714285714285,0.0,0.32054794520547947,205
0.24165341812400637,0.0,0.006134969325153375,0.0027397260273972603,65
0.006359300476947536,0.07142857142857142,0.0,0.0,135
0.02384737678855326,1.0,0.03374233128834356,0.2191780821917808,75
0.0,0.07142857142857142,0.0,0.0,120
0.001589825119236884,0.2857142857142857,0.0,0.18904109589041096,35
0.007949125596184421,0.14285714285714285,0.0,0.0,90
0.0,0.0,0.009202453987730062,0.9671232876712329,60
0.0,0.0,0.0,0.0,63
0.017488076311605726,0.14285714285714285,0.006134969325153375,0.2356164383561644,74
0.0,0.0,0.0,0.0,59
0.001589825119236884,0.14285714285714285,0.14723926380368096,0.547945205479452,737
0.003179650238473768,0.14285714285714285,0.009202453987730062,0.9780821917808219,389
0.0,0.21428571428571427,0.0,0.9589041095890412,56
0.028616852146263912,0.14285714285714285,0.009202453987730062,0.7397260273972602,69
0.0,0.07142857142857142,0.0,0.0,100
0.13672496025437203,0.0,0.003067484662576687,0.9232876712328767,75
0.05087440381558029,0.14285714285714285,0.0,0.0027397260273972603,90
0.004769475357710652,0.0,0.003067484662576687,0.0,25
0.0,0.14285714285714285,0.0,0.0,500
0.001589825119236884,0.0,0.0,0.4904109589041096,69
0.3990461049284579,0.07142857142857142,0.003067484662576687,0.8684931506849315,75
0.014308426073131956,0.2857142857142857,0.0,0.019178082191780823,85
0.0,0.0,0.0,0.0,180
0.0,0.0,0.0,0.9780821917808219,65
0.028616852146263912,0.6428571428571428,0.0,0.7698630136986302,160
0.0,0.14285714285714285,0.003067484662576687,0.0,85
0.06200317965023848,0.0,0.0,0.7287671232876712,150
0.004769475357710652,0.14285714285714285,0.0,0.0,150
0.06041335453100159,0.0,0.049079754601226995,0.9232876712328767,139
0.004769475357710652,0.21428571428571427,0.0,0.0,170
0.001589825119236884,0.0,0.0,0.0,160
0.031796502384737683,0.2857142857142857,0.0,0.0,149
0.001589825119236884,0.2857142857142857,0.006134969325153375,0.9753424657534246,38
0.507154213036566,0.0,0.0,0.15616438356164383,180
0.0,0.0,0.0,0.0,70
0.012718600953895072,0.2857142857142857,0.0,0.0,102
0.0699523052464229,0.4285714285714286,0.006134969325153375,1.0,150
0.05882352941176471,0.2857142857142857,0.0,0.7205479452054795,70
0.15421303656597776,0.07142857142857142,0.003067484662576687,0.2191780821917808,45
0.0,0.2857142857142857,0.0,0.0,45
0.0,0.4285714285714286,0.0,0.021917808219178082,150
0.07790143084260732,0.07142857142857142,0.0,0.1643835616438356,180
0.030206677265500796,0.07142857142857142,0.006134969325153375,0.9835616438356164,55
0.006359300476947536,0.2857142857142857,0.006134969325153375,0.8876712328767123,80
0.004769475357710652,0.0,0.0,0.0,210
0.001589825119236884,0.21428571428571427,0.0,0.0,38
0.022257551669316377,0.14285714285714285,0.003067484662576687,0.9506849315068493,75
0.011128775834658189,0.0,0.0,0.0,40
0.006359300476947536,0.3571428571428571,0.0,0.0,90
0.003179650238473768,0.14285714285714285,0.0,0.0027397260273972603,180
0.03656597774244833,0.07142857142857142,0.0,0.0,250
0.25437201907790147,0.21428571428571427,0.0,0.06301369863013699,89
0.001589825119236884,0.7857142857142857,0.0,0.0,95
0.007949125596184421,0.14285714285714285,0.015337423312883437,0.6821917808219178,750
0.0,0.9285714285714286,0.0,0.0,45
0.006359300476947536,0.07142857142857142,0.0,0.0,180
0.004769475357710652,0.07142857142857142,0.0,0.7561643835616438,40
0.009538950715421305,0.4285714285714286,0.006134969325153375,0.1178082191780822,150
0.0,0.07142857142857142,0.0,0.16712328767123288,57
0.017488076311605726,0.07142857142857142,0.0,0.0,275
0.02702702702702703,0.07142857142857142,0.0,0.19726027397260273,289
0.003179650238473768,0.14285714285714285,0.0,0.0,400
0.001589825119236884,0.21428571428571427,0.0,0.0,250
0.030206677265500796,0.14285714285714285,0.0,0.2136986301369863,75
0.007949125596184421,0.14285714285714285,0.14723926380368096,0.5589041095890411,699
0.0699523052464229,0.14285714285714285,0.0,0.2493150684931507,79
0.006359300476947536,0.14285714285714285,0.0,0.0,45
0.011128775834658189,0.07142857142857142,0.0,0.0,70
0.0,0.4285714285714286,0.0,0.0,155
0.006359300476947536,0.14285714285714285,0.0,0.4958904109589041,120
0.01907790143084261,0.9285714285714286,0.0,0.17534246575342466,90
0.0,0.2857142857142857,0.0,0.0,100
0.16693163751987283,0.14285714285714285,0.0,0.7506849315068493,175
